organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
11128,"Bovine coronavirus",694003,"Betacoronavirus 1",31631,"Human coronavirus OC43",uniprot
11135,"Feline infectious peritonitis virus (FIPV)",693997,"Alphacoronavirus 1",33734,"Feline infectious peritonitis virus (strain 79-1146)",uniprot
11137,"Human coronavirus 229E",11137,"Human coronavirus 229E",11137,"Human coronavirus 229E",uniprot
11138,"Murine hepatitis virus",694005,"Murine coronavirus",11142,"Murine hepatitis virus strain A59",uniprot
11139,"Murine hepatitis virus strain 1",694005,"Murine coronavirus",11142,"Murine hepatitis virus strain A59",uniprot
11142,"Murine hepatitis virus strain A59",694005,"Murine coronavirus",11142,"Murine hepatitis virus strain A59",uniprot
11143,"Murine hepatitis virus strain defective JHM",694005,"Murine coronavirus",11142,"Murine hepatitis virus strain A59",uniprot
11144,"Murine hepatitis virus strain JHM",694005,"Murine coronavirus",11142,"Murine hepatitis virus strain A59",uniprot
11149,"Transmissible gastroenteritis virus",693997,"Alphacoronavirus 1",33734,"Feline infectious peritonitis virus (strain 79-1146)",uniprot
11150,"Porcine transmissible gastroenteritis coronavirus strain FS772/70",693997,"Alphacoronavirus 1",33734,"Feline infectious peritonitis virus (strain 79-1146)",uniprot
11151,"Porcine transmissible gastroenteritis coronavirus strain Purdue",693997,"Alphacoronavirus 1",33734,"Feline infectious peritonitis virus (strain 79-1146)",uniprot
11152,"Turkey coronavirus",694014,"Avian coronavirus",11122,"Avian infectious bronchitis virus (strain Beaudette)",uniprot
11161,"Mumps virus",11161,"Mumps virus",11171,"Mumps virus (STRAIN MIYAHARA VACCINE)",uniprot
11169,"Mumps virus (STRAIN KILHAM)",11161,"Mumps virus",11171,"Mumps virus (STRAIN MIYAHARA VACCINE)",uniprot
11171,"Mumps virus (STRAIN MIYAHARA VACCINE)",11161,"Mumps virus",11171,"Mumps virus (STRAIN MIYAHARA VACCINE)",uniprot
11173,"Mumps virus (STRAIN SBL-1)",11161,"Mumps virus",11171,"Mumps virus (STRAIN MIYAHARA VACCINE)",uniprot
11176,"Newcastle disease virus",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11177,"Newcastle disease virus (STRAIN AUSTRALIA-VICTORIA/32)",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11178,"Newcastle disease virus strain Beaudette C/45",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11180,"Newcastle disease virus strain D26/76",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11182,"Newcastle disease virus strain Italien/45",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11186,"Newcastle disease virus strain Queensland/66",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11187,"Newcastle disease virus (STRAIN HER/33)",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11189,"Newcastle disease virus (STRAIN TEXAS G.B./48)",11176,"Newcastle disease virus",652953,"Newcastle disease virus B1/48",uniprot
11191,"Sendai virus",11191,"Sendai virus",302272,"Sendai virus (strain Ohita)",uniprot
11194,"Sendai virus (strain Enders)",11191,"Sendai virus",302272,"Sendai virus (strain Ohita)",uniprot
11195,"Sendai virus (strain Fushimi)",11191,"Sendai virus",302272,"Sendai virus (strain Ohita)",uniprot
11196,"Sendai virus (strain Harris)",11191,"Sendai virus",302272,"Sendai virus (strain Ohita)",uniprot
11198,"Sendai virus (Z)",11191,"Sendai virus",302272,"Sendai virus (strain Ohita)",uniprot
11207,"Parainfluenza virus 5",11207,"Parainfluenza virus 5",11208,"Simian virus 5 (strain W3)",uniprot
11208,"Simian virus 5 (strain W3)",11207,"Parainfluenza virus 5",11208,"Simian virus 5 (strain W3)",uniprot
11212,"Human parainfluenza virus 2",11212,"Human parainfluenza virus 2",11214,"Human parainfluenza virus 2 (strain Toshiba)",uniprot
11214,"Human parainfluenza virus 2 (strain Toshiba)",11212,"Human parainfluenza virus 2",11214,"Human parainfluenza virus 2 (strain Toshiba)",uniprot
11215,"Bovine parainfluenza virus 3",11215,"Bovine parainfluenza virus 3",11215,"Bovine parainfluenza virus 3",GenBank
11216,"Human parainfluenza virus 3",11216,"Human parainfluenza virus 3",11216,"Human parainfluenza virus 3",GenBank
11217,"Human parainfluenza 3 virus (strain NIH 47885)",11216,"Human parainfluenza virus 3",11216,"Human parainfluenza virus 3",GenBank
11232,"Canine distemper virus",11232,"Canine distemper virus",11233,"Canine distemper virus strain Onderstepoort",uniprot
11233,"Canine distemper virus strain Onderstepoort",11232,"Canine distemper virus",11233,"Canine distemper virus strain Onderstepoort",uniprot
11234,"Measles virus",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
11235,"Measles virus strain Edmonston",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
11236,"Measles virus strain Halle",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
11239,"Measles virus strain Yamagata-1",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
11240,"Phocine distemper virus",11240,"Phocine distemper virus"
11241,"Rinderpest virus",11241,"Rinderpest virus",36409,"Rinderpest virus (strain RBOK)",uniprot
11243,"Rinderpest virus (strain L)",11241,"Rinderpest virus",36409,"Rinderpest virus (strain RBOK)",uniprot
11246,"Bovine respiratory syncytial virus",11246,"Bovine respiratory syncytial virus",11247,"Bovine respiratory syncytial virus ATCC51908",uniprot
11249,"Bovine respiratory syncytial virus (strain RB94)",11246,"Bovine respiratory syncytial virus",11247,"Bovine respiratory syncytial virus ATCC51908",uniprot
11250,"Human respiratory syncytial virus",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11251,"Human respiratory syncytial virus (subgroup B / strain 18537)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11252,"Human respiratory syncytial virus (strain RSB642)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11253,"Human respiratory syncytial virus (strain RSB1734)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11255,"Human respiratory syncytial virus (strain RSB6190)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11256,"Human respiratory syncytial virus (strain RSB6256)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11258,"Human respiratory syncytial virus (subgroup B / strain 8/60)",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11259,"Human respiratory syncytial virus A2",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11260,"Human respiratory syncytial virus A strain Long",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
11263,"Murine pneumonia virus",11263,"Murine pneumonia virus",11263,"Murine pneumonia virus",GenBank
11269,"Marburg marburgvirus",11269,"Marburg marburgvirus",33727,"Marburg virus - Musoke, Kenya, 1980",uniprot
11276,"Vesicular stomatitis virus",11276,"Vesicular stomatitis virus"
11277,"Vesicular stomatitis Indiana virus",11277,"Vesicular stomatitis Indiana virus",11285,"Vesicular stomatitis Indiana virus strain San Juan",uniprot
11278,"Vesicular stomatitis Indiana virus strain Glasgow",11277,"Vesicular stomatitis Indiana virus",11285,"Vesicular stomatitis Indiana virus strain San Juan",uniprot
11279,"Vesicular stomatitis Indiana virus strain Mudd-Summers",11277,"Vesicular stomatitis Indiana virus",11285,"Vesicular stomatitis Indiana virus strain San Juan",uniprot
11280,"Vesicular stomatitis New Jersey virus",11280,"Vesicular stomatitis New Jersey virus",11283,"Vesicular stomatitis virus (serotype New Jersey / strain Ogden)",uniprot
11284,"Vesicular stomatitis Indiana virus strain Orsay",11277,"Vesicular stomatitis Indiana virus",11285,"Vesicular stomatitis Indiana virus strain San Juan",uniprot
11285,"Vesicular stomatitis Indiana virus strain San Juan",11277,"Vesicular stomatitis Indiana virus",11285,"Vesicular stomatitis Indiana virus strain San Juan",uniprot
11287,"Viral hemorrhagic septicemia virus",11287,"Viral hemorrhagic septicemia virus",11287,"Viral hemorrhagic septicemia virus",GenBank
11288,"Viral hemorrhagic septicemia virus 07-71",11287,"Viral hemorrhagic septicemia virus",11287,"Viral hemorrhagic septicemia virus",GenBank
11290,"Infectious hematopoietic necrosis virus",11290,"Infectious hematopoietic necrosis virus",429314,"Infectious hematopoietic necrosis virus - WRAC",uniprot
11292,"Rabies virus",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11293,"Rabies virus AVO1",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11294,"Rabies virus CVS-11",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11295,"Rabies virus ERA",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11296,"Rabies virus HEP-FLURY",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11297,"Rabies virus PM",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11298,"Rabies virus Nishigahara RCEH",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
11303,"Bovine ephemeral fever virus",11303,"Bovine ephemeral fever virus",928297,"Bovine ephemeral fever virus strain BB7721",uniprot
11307,"Sonchus yellow net virus",11307,"Sonchus yellow net virus",11307,"Sonchus yellow net virus",uniprot
11309,"unidentified influenza virus",11309,"unidentified influenza virus"
11318,"Dhori virus",11318,"Dhori virus"
11319,"Dhori virus (strain Indian/1313/61)",11318,"Dhori virus"
11320,"Influenza A virus",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
11384,"Influenza A virus (A/chicken/FPV/Weybridge(H7N7))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
11408,"Influenza A virus (STRAIN A/EQUINE/NEW MARKET/76)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
11448,"Influenza A virus (A/parrot/Ulster/73(H7N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
11484,"Influenza A virus (A/whale/Maine/1/84(H13N9))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
11520,"Influenza B virus",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11521,"Influenza B virus (B/Ann Arbor/1/1986)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11531,"Influenza B virus (STRAIN B/HONG KONG/8/73)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11532,"Influenza B virus (STRAIN B/HT/84)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11540,"Influenza B virus (STRAIN B/NAGASAKI/1/87)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11541,"Influenza B virus (B/Oregon/5/80)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
11552,"Influenza C virus",11552,"Influenza C virus",11553,"Influenza C virus (C/Ann Arbor/1/50)",uniprot
11553,"Influenza C virus (C/Ann Arbor/1/50)",11552,"Influenza C virus",11553,"Influenza C virus (C/Ann Arbor/1/50)",uniprot
11577,"La Crosse virus",35305,"California encephalitis virus",796210,"La Crosse virus L78",uniprot
11578,"La Crosse virus L74",35305,"California encephalitis virus",796210,"La Crosse virus L78",uniprot
11580,"Snowshoe hare virus",35305,"California encephalitis virus",796210,"La Crosse virus L78",uniprot
11583,"HoJo virus (hojo virus)",11599,"Hantaan virus",11602,"Hantaan virus 76-118",uniprot
11588,"Rift Valley fever virus",11588,"Rift Valley fever virus",11589,"Rift valley fever virus (STRAIN ZH-548 M12)",uniprot
11589,"Rift valley fever virus (STRAIN ZH-548 M12)",11588,"Rift Valley fever virus",11589,"Rift valley fever virus (STRAIN ZH-548 M12)",uniprot
11593,"Crimean-Congo hemorrhagic fever virus",11593,"Crimean-Congo hemorrhagic fever virus",652961,"Crimean-Congo hemorrhagic fever virus strain IbAr10200",uniprot
11599,"Hantaan virus",11599,"Hantaan virus",11602,"Hantaan virus 76-118",uniprot
11602,"Hantaan virus 76-118",11599,"Hantaan virus",11602,"Hantaan virus 76-118",uniprot
11603,"Prospect Hill virus",11603,"Prospect Hill virus"
11604,"Puumala virus",11604,"Puumala virus",39002,"Puumala virus (strain sotkamo/v-2969/81)",uniprot
11605,"Puumala virus (STRAIN HALLNAS B1)",11604,"Puumala virus",39002,"Puumala virus (strain sotkamo/v-2969/81)",uniprot
11607,"Sapporo rat virus",11608,"Seoul virus",11608,"Seoul virus",GenBank
11608,"Seoul virus",11608,"Seoul virus",11608,"Seoul virus",GenBank
11610,"Seoul virus SR11",11608,"Seoul virus",11608,"Seoul virus",GenBank
11612,"Impatiens necrotic spot virus",11612,"Impatiens necrotic spot virus"
11613,"Tomato spotted wilt virus",11613,"Tomato spotted wilt virus"
11619,"Junin virus",11619,"Junin virus",11619,"Junin virus",GenBank
11620,"Lassa virus",11620,"Lassa virus",11622,"Lassa virus Josiah",uniprot
11621,"Lassa virus GA391",11620,"Lassa virus",11622,"Lassa virus Josiah",uniprot
11622,"Lassa virus Josiah",11620,"Lassa virus",11622,"Lassa virus Josiah",uniprot
11623,"Lymphocytic choriomeningitis virus",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
11625,"Lymphocytic choriomeningitis virus (strain Pasteur)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
11626,"Lymphocytic choriomeningitis virus (strain Traub)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
11627,"Lymphocytic choriomeningitis virus (strain WE)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
11628,"Machupo virus",11628,"Machupo virus",11628,"Machupo virus",uniprot
11629,"Mopeia virus",11629,"Mopeia virus",11629,"Mopeia virus",GenBank
11630,"Pichinde virus",11630,"Pichinde virus",11630,"Pichinde virus",GenBank
11631,"Tacaribe virus",11631,"Tacaribe virus",928313,"Tacaribe virus strain Franze-Fernandez",uniprot
11636,"Reticuloendotheliosis virus",11636,"Reticuloendotheliosis virus",11636,"Reticuloendotheliosis virus",GenBank
11660,"Caprine arthritis encephalitis virus",11660,"Caprine arthritis encephalitis virus",11660,"Caprine arthritis encephalitis virus",GenBank
11661,"Caprine arthritis encephalitis virus strain Cork",11660,"Caprine arthritis encephalitis virus",11660,"Caprine arthritis encephalitis virus",GenBank
11662,"Caprine arthritis encephalitis virus G63",11660,"Caprine arthritis encephalitis virus",11660,"Caprine arthritis encephalitis virus",GenBank
11663,"Ovine lentivirus",11663,"Ovine lentivirus"
11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
11670,"Equine infectious anemia virus (CLONE 1369)",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
11671,"Equine infectious anemia virus (STRAIN WSU5)",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
11672,"Equine infectious anemia virus (ISOLATE WYOMING)",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
11673,"Feline immunodeficiency virus",11673,"Feline immunodeficiency virus",11673,"Feline immunodeficiency virus",GenBank
11674,"Feline immunodeficiency virus (isolate Petaluma)",11673,"Feline immunodeficiency virus",11673,"Feline immunodeficiency virus",GenBank
11676,"Human immunodeficiency virus 1",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11678,"Human immunodeficiency virus type 1 BH10",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11679,"Human immunodeficiency virus type 1 (CLONE 12)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11681,"Human immunodeficiency virus type 1 (Z-84 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11682,"Human immunodeficiency virus type 1 (BH5 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11683,"Human immunodeficiency virus type 1 (Z2/CDC-Z34 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11684,"Human immunodeficiency virus type 1 (BH8 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11685,"HIV-1 M:B_ARV2/SF2",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11686,"Human immunodeficiency virus type 1 (BRU ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11687,"Human immunodeficiency virus type 1 (CDC-451 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11688,"Human immunodeficiency virus type 1 (JRCSF ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11689,"Human immunodeficiency virus type 1 (ELI ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11690,"Human immunodeficiency virus type 1 (SF33 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11691,"Human immunodeficiency virus type 1 (SF162 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11694,"Human immunodeficiency virus type 1 (JH3 ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11695,"Human immunodeficiency virus type 1 (NDK ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11696,"HIV-1 M:B_MN",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
11697,"Human immunodeficiency virus type 1 (MAL ISOLATE)",11676,"Human immunodeficiency virus 1",11706,"HIV-1 M:B_HXB2R",uniprot
